datetime,tcc,lcc,mcc,hcc,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,wind_gusts_10m,u10,v10
2018-01-01 00:00:00,0.22,0.21,0.09,0.0,24.4,77.0,20.1,1002.9,5.0,-3.5514757175273243e-16,2.9
2018-01-01 01:00:00,0.29,0.28,0.11,0.0,24.0,79.0,20.2,1002.2,4.3,-1.4499999999999997,2.511473670974872
2018-01-01 02:00:00,0.22,0.21,0.13,0.0,23.8,81.0,20.3,1001.7,4.0,-2.475670171853926,0.3479327524001634
2018-01-01 03:00:00,0.16,0.1,0.11,0.03,23.5,82.0,20.2,1001.2,4.0,-2.1554976886431088,-1.4539015490239418
2018-01-01 04:00:00,0.39,0.05,0.11,0.31,23.5,82.0,20.1,1001.2,9.0,-3.6133052743378347,-4.012982057577929
2018-01-01 05:00:00,0.38,0.02,0.03,0.74,23.3,81.0,19.8,1001.0,9.4,-3.9597979746446654,-3.9597979746446663
2018-01-01 06:00:00,0.79,0.03,0.02,0.78,23.1,81.0,19.8,1001.2,10.4,-2.1631599146222276,-3.600102662948872
2018-01-01 07:00:00,0.13,0.03,0.02,0.1,24.5,74.0,19.6,1002.1,13.7,-1.4171916423663495,-6.1385314081469815
2018-01-01 08:00:00,0.2,0.03,0.01,0.17,26.7,63.0,19.2,1003.2,20.5,-1.754618223882147,-7.6000865053248345
2018-01-01 09:00:00,0.41,0.02,0.01,0.4,28.9,52.0,18.1,1003.6,22.3,-2.474317973874391,-7.185941174554808
2018-01-01 10:00:00,0.6,0.25,0.01,0.47,30.9,44.0,17.2,1003.0,23.0,-0.6794350112397476,-6.4643923198937765
2018-01-01 11:00:00,0.18,0.15,0.16,0.02,32.8,38.0,16.5,1002.0,22.3,2.1490212066910064,-5.062776693988422
2018-01-01 12:00:00,0.38,0.23,0.34,0.05,33.8,35.0,16.0,1000.7,22.0,5.385980316439455,-2.8637765329939313
2018-01-01 13:00:00,0.43,0.0,0.34,0.13,34.5,33.0,15.6,999.5,23.8,7.600086505324834,1.7546182238821488
2018-01-01 14:00:00,0.92,0.0,0.92,0.06,34.6,31.0,15.1,998.3,26.3,4.993539088537271,9.008582983535778
2018-01-01 15:00:00,0.52,0.04,0.51,0.03,32.7,39.0,16.8,997.7,32.4,-8.38744113923142,12.915526746359529
2018-01-01 16:00:00,0.41,0.05,0.41,0.0,31.6,46.0,18.6,997.6,35.6,-11.509436805418417,11.114533927343958
2018-01-01 17:00:00,0.41,0.12,0.83,0.0,29.8,53.0,19.2,998.2,33.5,-9.729956520390996,14.425253762457723
2018-01-01 18:00:00,0.49,0.07,0.48,0.01,28.0,62.0,20.1,998.6,33.8,-10.102897498940623,8.181165083647885
2018-01-01 19:00:00,0.3,0.04,0.3,0.0,26.7,70.0,20.9,999.8,27.0,-9.72521718642596,10.070757204741119
2018-01-01 20:00:00,0.14,0.05,0.14,0.0,26.0,74.0,21.0,1001.2,26.3,-4.993539088537273,9.008582983535776
2018-01-01 21:00:00,0.15,0.14,0.06,0.0,25.7,76.0,21.2,1002.0,19.8,-2.224922359499622,6.8476069173251055
2018-01-01 22:00:00,0.19,0.18,0.03,0.0,25.4,78.0,21.3,1002.4,13.7,-2.1976149610516376,4.7128004925905795
2018-01-01 23:00:00,0.23,0.23,0.02,0.0,25.1,80.0,21.5,1002.1,9.7,-0.6883116461770163,4.345828698618606
2018-01-02 00:00:00,0.25,0.25,0.02,0.0,24.8,82.0,21.5,1001.8,8.6,1.1110124779463997,3.6339580726595346
2018-01-02 01:00:00,0.26,0.26,0.02,0.0,24.4,84.0,21.6,1001.2,6.8,1.414213562373095,1.4142135623730954
2018-01-02 02:00:00,0.36,0.36,0.03,0.0,24.2,85.0,21.5,1000.6,4.0,0.7107390870623796,-2.1874299874788528
2018-01-02 03:00:00,0.13,0.13,0.02,0.0,24.0,85.0,21.5,1000.1,7.2,1.4235782507653005,-3.197409101749103
