datetime,zenith_angle,azimuth_angle,clearsky_ghi,clearsky_dni,clearsky_dhi
2017-01-01 00:00:00,165.35590909544817,200.08569382868018,0.0,0.0,0.0
2017-01-01 00:15:00,166.21226146937192,186.44011948582624,0.0,0.0,0.0
2017-01-01 00:30:00,166.16084385445163,171.9553581122184,0.0,0.0,0.0
2017-01-01 00:45:00,165.21112480303447,158.5034816837897,0.0,0.0,0.0
2017-01-01 01:00:00,163.5179307625359,147.31736372129888,0.0,0.0,0.0
2017-01-01 01:15:00,161.28242012234324,138.60141917467587,0.0,0.0,0.0
2017-01-01 01:30:00,158.67509604681862,131.98486801106446,0.0,0.0,0.0
2017-01-01 01:45:00,155.8166689074955,126.97851171131924,0.0,0.0,0.0
2017-01-01 02:00:00,152.7869959550117,123.16474531936262,0.0,0.0,0.0
2017-01-01 02:15:00,149.6382268745622,120.23139486964146,0.0,0.0,0.0
2017-01-01 02:30:00,146.40483802219643,117.95518544296675,0.0,0.0,0.0
2017-01-01 02:45:00,143.11015065855042,116.177877387276,0.0,0.0,0.0
2017-01-01 03:00:00,139.7703711101824,114.78669096825143,0.0,0.0,0.0
2017-01-01 03:15:00,136.39708207878414,113.70031883824396,0.0,0.0,0.0
2017-01-01 03:30:00,132.99879722331207,112.85937101595613,0.0,0.0,0.0
2017-01-01 03:45:00,129.58195286661766,112.21992098679868,0.0,0.0,0.0
2017-01-01 04:00:00,126.15155513090335,111.749131929967,0.0,0.0,0.0
2017-01-01 04:15:00,122.71161146803445,111.42226449660916,0.0,0.0,0.0
2017-01-01 04:30:00,119.2654278364111,111.22060622818378,0.0,0.0,0.0
2017-01-01 04:45:00,115.81581834220415,111.1300219011764,0.0,0.0,0.0
2017-01-01 05:00:00,112.36525620064783,111.13992858760872,0.0,0.0,0.0
2017-01-01 05:15:00,108.91598822819651,111.24256633768817,0.0,0.0,0.0
2017-01-01 05:30:00,105.47012432123606,111.43247840070353,0.0,0.0,0.0
2017-01-01 05:45:00,102.02970926673012,111.70614352932398,0.0,0.0,0.0
2017-01-01 06:00:00,98.59678585630466,112.06172142336078,0.0,0.0,0.0
2017-01-01 06:15:00,95.17345250276563,112.49888503734894,0.0,0.0,0.0
2017-01-01 06:30:00,91.7619176300301,113.01872242360776,0.0,0.0,0.0
2017-01-01 06:45:00,88.05967454317017,113.62369637213095,2.2743709881917358,8.876294852103449,1.9738321142011512
2017-01-01 07:00:00,84.82459398953988,114.31765485868317,25.4085593191974,98.48913068787651,16.52433818771904
2017-01-01 07:15:00,81.51837663847724,115.10588883090014,69.70149748244222,234.77842610919018,35.0735123917803
2017-01-01 07:30:00,78.20802810817491,115.9952354696627,124.29230170617832,358.6068554232423,51.00780136868265
2017-01-01 07:45:00,74.91325774524765,116.99422742526212,183.28580582599835,458.6176454213647,63.91630073493083
2017-01-01 08:00:00,71.64394848605326,118.11328983543854,243.8052880242752,537.7031486214325,74.47121409480988
2017-01-01 08:15:00,68.40752921208278,119.36498581690398,304.2837361592195,600.5296621205025,83.28739844140233
