datetime,tcc,lcc,mcc,hcc,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,wind_gusts_10m,u10,v10
2019-01-01 00:00:00,1.0,0.06,1.0,0.0,21.8,84.0,19.0,1008.8,11.5,-1.7542302283364206,-5.737828535778212
2019-01-01 01:00:00,1.0,0.06,1.0,0.0,21.6,83.0,18.6,1008.5,12.6,1.8614631347039767e-15,-7.6
2019-01-01 02:00:00,0.66,0.08,0.66,0.0,21.7,80.0,18.1,1008.1,17.3,1.0243789400230034,-9.746314574609078
2019-01-01 03:00:00,0.34,0.1,0.32,0.0,21.5,80.0,18.0,1007.9,18.7,1.4613175600806918,-10.397814721786487
2019-01-01 04:00:00,0.17,0.06,0.16,0.0,21.0,82.0,17.8,1008.0,18.7,1.4613175600806918,-10.397814721786487
2019-01-01 05:00:00,0.09,0.01,0.09,0.0,20.6,83.0,17.8,1008.3,18.4,1.423553631866103,-8.987963899415753
2019-01-01 06:00:00,0.08,0.03,0.07,0.0,21.0,82.0,17.8,1009.0,17.3,1.8126854560771744,-9.325458242752807
2019-01-01 07:00:00,0.04,0.02,0.03,0.0,21.9,79.0,18.1,1009.9,18.7,1.0243789400230034,-9.746314574609078
2019-01-01 08:00:00,0.04,0.03,0.01,0.0,23.6,72.0,18.3,1010.6,26.3,-0.6594330486610923,-12.58273213790763
2019-01-01 09:00:00,0.31,0.02,0.01,0.3,25.3,66.0,18.5,1010.9,34.2,-4.970318980286525,-16.2571808513716
2019-01-01 10:00:00,0.61,0.38,0.01,0.37,26.7,59.0,18.0,1010.2,40.3,-9.013854005489103,-16.952593782891398
2019-01-01 11:00:00,0.86,0.69,0.01,0.56,27.6,55.0,17.6,1009.1,40.0,-6.876867861411219,-16.20088542076295
2019-01-01 12:00:00,0.96,0.83,0.0,0.79,28.4,51.0,17.4,1008.1,37.1,-8.299999999999999,-14.376021702821683
2019-01-01 13:00:00,0.82,0.81,0.0,0.04,28.5,50.0,17.2,1006.8,35.6,-8.555651423102429,-12.68427486009214
2019-01-01 14:00:00,0.68,0.68,0.0,0.0,28.6,50.0,17.0,1005.8,32.8,-8.680826802091781,-11.110951625854778
2019-01-01 15:00:00,0.93,0.93,0.0,0.0,28.9,48.0,16.8,1005.4,31.0,-8.684621396487756,-10.7246142681062
2019-01-01 16:00:00,0.8,0.8,0.01,0.0,28.4,49.0,16.5,1005.6,28.8,-8.741911491736934,-10.4182044264181
2019-01-01 17:00:00,0.71,0.4,0.02,0.11,27.1,54.0,16.9,1005.6,26.3,-4.981241083792126,-7.9716521038704045
