datetime,zenith_angle,azimuth_angle,clearsky_ghi,clearsky_dni,clearsky_dhi
2017-01-01 00:00:00,164.9544254563128,200.22287057317567,0.0,0.0,0.0
2017-01-01 00:15:00,165.83203590770216,186.9585033325291,0.0,0.0,0.0
2017-01-01 00:30:00,165.82606294941206,172.83227650574293,0.0,0.0,0.0
2017-01-01 00:45:00,164.93754676538515,159.58929893811887,0.0,0.0,0.0
2017-01-01 01:00:00,163.30706952688908,148.44494663300043,0.0,0.0,0.0
2017-01-01 01:15:00,161.1264001948333,139.66713792749778,0.0,0.0,0.0
2017-01-01 01:30:00,158.56339354213662,132.94736210061893,0.0,0.0,0.0
2017-01-01 01:45:00,155.73964664380287,127.83091703657254,0.0,0.0,0.0
2017-01-01 02:00:00,152.73687606499593,123.91437988544396,0.0,0.0,0.0
2017-01-01 02:15:00,149.60900327223976,120.88974710413862,0.0,0.0,0.0
2017-01-01 02:30:00,146.3919179136813,118.5338323260516,0.0,0.0,0.0
2017-01-01 02:45:00,143.11000195510664,116.68709590438073,0.0,0.0,0.0
2017-01-01 03:00:00,139.78024250888683,115.23515929161351,0.0,0.0,0.0
2017-01-01 03:15:00,136.41479582320798,114.09521323982563,0.0,0.0,0.0
2017-01-01 03:30:00,133.02259907981139,113.20657807467336,0.0,0.0,0.0
2017-01-01 03:45:00,129.61040377054263,112.52425907224074,0.0,0.0,0.0
2017-01-01 04:00:00,126.18345235603371,112.01454659020538,0.0,0.0,0.0
2017-01-01 04:15:00,122.74593056212328,111.65198986358928,0.0,0.0,0.0
2017-01-01 04:30:00,119.30127918586992,111.41729448177301,0.0,0.0,0.0
2017-01-01 04:45:00,115.85241409989806,111.29584570507438,0.0,0.0,0.0
2017-01-01 05:00:00,112.4018845983677,111.27666164612685,0.0,0.0,0.0
2017-01-01 05:15:00,108.95199317264164,111.3516466107734,0.0,0.0,0.0
2017-01-01 05:30:00,105.50488877187571,111.51505766997991,0.0,0.0,0.0
2017-01-01 05:45:00,102.06264130137727,111.76312622854437,0.0,0.0,0.0
2017-01-01 06:00:00,98.62730661061485,112.0937950329444,0.0,0.0,0.0
2017-01-01 06:15:00,95.2009853623627,112.50654383687066,0.0,0.0,0.0
2017-01-01 06:30:00,91.78587818424816,113.0022860220489,0.0,0.0,0.0
2017-01-01 06:45:00,88.07797624195969,113.58332420329396,2.1801466809747914,8.305787691926087,1.9015759465025028
2017-01-01 07:00:00,84.83921768665985,114.25335766791625,25.02030527488725,95.8818977552646,16.395642441067736
2017-01-01 07:15:00,81.52778579170642,115.0175381171315,69.14739276509123,231.22421815772586,35.081182576146205
2017-01-01 07:30:00,78.2113382536761,115.88257191790859,123.69572996060033,354.91844880285123,51.18506039282758
2017-01-01 07:45:00,74.9096477137566,116.85686953117579,182.72177358331083,455.08859245937265,64.24312907662758
2017-01-01 08:00:00,71.63255715633954,117.95074424803062,243.32159299469254,534.4167310729279,74.92164021937373
2017-01-01 08:15:00,68.38742146684268,119.17666149175284,303.9136632487932,597.4943486027515,83.83936809014298
2017-01-01 08:30:00,65.18124346735212,120.54953969009637,363.51994009755896,648.2004766365286,91.43828723042003
2017-01-01 08:45:00,62.02154626480592,122.08710055859103,421.4644370056045,689.4428616273129,98.01956156990491
2017-01-01 09:00:00,58.91689001102529,123.81025745861774,477.2371925675559,723.3445452121143,103.78822654114714
2017-01-01 09:15:00,55.87729570876877,125.74351746186562,530.428151325005,751.4570569566612,108.88547916286768
2017-01-01 09:30:00,52.9146700499356,127.91534799603545,580.6929570812451,774.9256101789739,113.40990503418118
2017-01-01 09:45:00,50.04327314677421,130.3584143722394,627.7343175445826,794.6061267617681,117.4312191216344
2017-01-01 10:00:00,47.280240232359176,133.10952909339176,671.2914656762861,811.146247877765,120.9992399129518
2017-01-01 10:15:00,44.64614417622878,136.20905503228965,711.1340556327,825.0413774360744,124.14985019899177
2017-01-01 10:30:00,42.16555413495331,139.69936889121556,747.0585484636684,836.6737428795303,126.90902868361036
2017-01-01 10:45:00,39.86748727014117,143.62185054185852,778.8860727040709,846.3399127617691,129.29562755625
2017-01-01 11:00:00,37.78557101443339,148.01178477115405,806.4611817814244,854.2703873072725,131.32331774819022
2017-01-01 11:15:00,35.95763888068574,152.8907040906995,829.6511323215586,860.6436544252728,133.00196699349112
2017-01-01 11:30:00,34.42440198716597,158.25633899756542,848.3454913593092,865.5963209034284,134.33862456258794
2017-01-01 11:45:00,33.22686576928027,164.0716973530325,862.4559460200309,869.2303959454526,135.3382256132362
2017-01-01 12:00:00,32.40241291254995,170.2566922573261,871.9162135454599,871.6184464273479,136.00408793109432
2017-01-01 12:15:00,31.980006403682026,176.6871313671445,876.6820126524707,872.8071122023888,136.33825060414551
2017-01-01 12:30:00,31.975633339025265,183.2049136609994,876.7310626831988,872.8192966285583,136.34168543802969
2017-01-01 12:45:00,32.38946797830689,189.63894691351194,872.0630842016461,871.6552208364587,136.01439872051822
2017-01-01 13:00:00,33.20583969547785,195.8306102389921,862.6998011543614,869.2924339516841,135.35543231495683
2017-01-01 13:15:00,34.396019267545626,201.65485129280572,848.6849378984953,865.6847784350933,134.36276369353368
2017-01-01 13:30:00,35.922753895773916,207.03063136954745,830.0842231182647,860.7602231307027,133.03309695834582
2017-01-01 13:45:00,37.745072516270056,211.92012069516085,806.9854219046642,854.4173764652259,131.36152711908449
2017-01-01 14:00:00,39.822229155918464,216.32043165369564,779.4984162235004,846.520363661146,129.34104615232582
2017-01-01 14:15:00,42.116314303554205,220.2527075650467,747.7554013335239,836.8915910944247,126.9618437734623
2017-01-01 14:30:00,44.593606723713584,223.75203316301184,711.9112777091821,825.301678279575,124.21032919467928
2017-01-01 14:45:00,47.22499434805937,226.85972340138585,672.1443516152696,811.4554834753495,121.06776080455086
2017-01-01 15:00:00,49.985819867922324,229.6181735081384,628.6575788624219,794.9726388971686,117.50831465255942
2017-01-01 15:15:00,52.855432865279205,232.06781100580616,581.6806863475155,775.360209991867,113.49632603453767
2017-01-01 15:30:00,55.81663333080572,234.24553516206535,531.4737327729614,751.9738821363231,108.98228487672657
2017-01-01 15:45:00,58.85510753187265,236.18410392075504,478.33316985728175,723.9622971884983,103.89692046450216
2017-01-01 16:00:00,61.95890517124451,237.91207499741114,422.6022741233645,690.1865874107995,98.14229661649847
2017-01-01 16:15:00,65.11797181100735,239.45404003802224,364.6895560845331,649.1040915363668,91.57817700635024
2017-01-01 16:30:00,68.32372216506242,240.83098901144214,305.1025867761958,598.6040755446556,84.00096611185029
2017-01-01 16:45:00,71.56861673278198,242.06071234317136,244.51327489835228,535.7950213545436,75.11164442537083
2017-01-01 17:00:00,74.84564957303958,243.1581904826652,183.89197292824946,456.8152353297965,64.4712277850667
2017-01-01 17:15:00,78.14748610027556,244.1359447190661,124.80430055768268,357.07324799342945,51.463905876677785
2017-01-01 17:30:00,81.46436915127072,245.00433935112932,70.11832293410237,233.7832888348361,35.41917216067363
2017-01-01 17:45:00,84.77687348890986,245.77183259356195,25.697587789452964,98.28879195135926,16.74991229906925
2017-01-01 18:00:00,88.01920087075408,246.44517617757703,2.355839337528669,8.995297094937204,2.0449206671468483
2017-01-01 18:15:00,91.72285973150872,247.02956608539938,0.0,0.0,0.0
2017-01-01 18:30:00,95.13855895473921,247.52874630143788,0.0,0.0,0.0
2017-01-01 18:45:00,98.56558578256488,247.94506560830803,0.0,0.0,0.0
2017-01-01 19:00:00,102.00174268807864,248.27948651422997,0.0,0.0,0.0
2017-01-01 19:15:00,105.44493528962573,248.5315426127965,0.0,0.0,0.0
2017-01-01 19:30:00,108.89311607250725,248.6992369328751,0.0,0.0,0.0
2017-01-01 19:45:00,112.34422590525924,248.77886994047446,0.0,0.0,0.0
2017-01-01 20:00:00,115.79613100324875,248.76477940680604,0.0,0.0,0.0
2017-01-01 20:15:00,119.24654783343284,248.64896547615695,0.0,0.0,0.0
2017-01-01 20:30:00,122.6929509543219,248.4205618623256,0.0,0.0,0.0
2017-01-01 20:45:00,126.1324561570735,248.06509499859425,0.0,0.0,0.0
2017-01-01 21:00:00,129.56166287064553,247.5634449096123,0.0,0.0,0.0
2017-01-01 21:15:00,132.97643717132556,246.8903784762203,0.0,0.0,0.0
2017-01-01 21:30:00,136.37160563428202,246.01245913738393,0.0,0.0,0.0
2017-01-01 21:45:00,139.7405077955678,244.8850359687341,0.0,0.0,0.0
2017-01-01 22:00:00,143.07432836292264,243.44786017540287,0.0,0.0,0.0
2017-01-01 22:15:00,146.36107793643149,241.61865172123476,0.0,0.0,0.0
2017-01-01 22:30:00,149.58399789666188,239.2836510849684,0.0,0.0,0.0
2017-01-01 22:45:00,152.7190205952391,236.28395409946503,0.0,0.0,0.0
2017-01-01 23:00:00,155.73068519943868,232.3967757543979,0.0,0.0,0.0
2017-01-01 23:15:00,158.56562656200708,227.31359564668315,0.0,0.0,0.0
2017-01-01 23:30:00,161.14275649866676,220.62792783651688,0.0,0.0,0.0
2017-01-01 23:45:00,163.3409055076399,211.87637187840124,0.0,0.0,0.0
2017-01-02 00:00:00,164.99171744545927,200.73309850846493,0.0,0.0,0.0
2017-01-02 00:15:00,165.90096150271788,187.44566923070542,0.0,0.0,0.0
2017-01-02 00:30:00,165.92386182347335,173.22845417671624,0.0,0.0,0.0
