datetime,zenith_angle,azimuth_angle,clearsky_ghi,clearsky_dni,clearsky_dhi
2019-01-01 00:00:00,164.9386605598261,199.96766517557276,0.0,0.0,0.0
2019-01-01 00:15:00,165.80034690019568,186.71227649622412,0.0,0.0,0.0
2019-01-01 00:30:00,165.7796730702105,172.62861963432488,0.0,0.0,0.0
2019-01-01 00:45:00,164.88025241791408,159.44730063712723,0.0,0.0,0.0
2019-01-01 01:00:00,163.24324373240853,148.36138827549433,0.0,0.0,0.0
2019-01-01 01:15:00,161.05938686530902,139.6276537127153,0.0,0.0,0.0
2019-01-01 01:30:00,158.49524583286302,132.93754709561955,0.0,0.0,0.0
2019-01-01 01:45:00,155.6714911407512,127.8401352594114,0.0,0.0,0.0
2019-01-01 02:00:00,152.6692950926212,123.93562321121925,0.0,0.0,0.0
2019-01-01 02:15:00,149.54228438642832,120.91858301743758,0.0,0.0,0.0
2019-01-01 02:30:00,146.3261942769313,118.56748630889189,0.0,0.0,0.0
2019-01-01 02:45:00,143.04532743309326,116.72382913201187,0.0,0.0,0.0
2019-01-01 03:00:00,139.71663135811252,115.27387848503145,0.0,0.0,0.0
2019-01-01 03:15:00,136.3522437193465,114.13523152356186,0.0,0.0,0.0
2019-01-01 03:30:00,132.96109433504085,113.24746837532092,0.0,0.0,0.0
2019-01-01 03:45:00,129.5499333530133,112.56576337347371,0.0,0.0,0.0
2019-01-01 04:00:00,126.12400513218537,112.05651902110787,0.0,0.0,0.0
2019-01-01 04:15:00,122.6874990499457,111.69436052740326,0.0,0.0,0.0
2019-01-01 04:30:00,119.24386051570048,111.4600462023954,0.0,0.0,0.0
2019-01-01 04:45:00,115.7960105669374,111.338998963586,0.0,0.0,0.0
2019-01-01 05:00:00,112.34650402332436,111.320264809295,0.0,0.0,0.0
2019-01-01 05:15:00,108.89764919554715,111.39576964849311,0.0,0.0,0.0
2019-01-01 05:30:00,105.45160115173454,111.55978822460696,0.0,0.0,0.0
2019-01-01 05:45:00,102.01043627443957,111.80856731043343,0.0,0.0,0.0
2019-01-01 06:00:00,98.57621733664082,112.14006387443317,0.0,0.0,0.0
2019-01-01 06:15:00,95.15105248879576,112.55377160123544,0.0,0.0,0.0
