datetime,tcc,lcc,mcc,hcc,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,wind_gusts_10m,u10,v10
2019-01-04 15:00:00,0.68,0.68,0.0,0.0,28.4,46.0,15.7,1003.3,39.2,-11.82729201823232,-14.095217753389194
2019-01-04 16:00:00,0.64,0.64,0.0,0.0,28.2,46.0,15.4,1003.3,37.8,-11.457572449049975,-12.286742187202064
2019-01-04 17:00:00,0.74,0.39,0.0,0.0,27.9,49.0,16.0,1003.1,33.1,-8.335900445507967,-8.632077604063815
2019-01-04 18:00:00,0.32,0.32,0.0,0.0,26.4,55.0,16.6,1003.5,24.8,-9.053614600069,-10.414992207074254
2019-01-04 19:00:00,0.24,0.24,0.0,0.0,25.0,61.0,17.0,1004.5,25.2,-7.587037345449282,-5.717242719944458
2019-01-04 20:00:00,0.26,0.26,0.0,0.0,24.3,68.0,18.0,1005.7,20.9,-10.806243742382302,-3.303800263366926
2019-01-04 21:00:00,0.13,0.13,0.0,0.0,23.9,69.0,17.9,1006.4,20.5,-10.065602558591767,-5.351975815759156
2019-01-04 22:00:00,0.04,0.04,0.01,0.0,23.1,72.0,17.8,1006.7,20.9,-8.679160172561879,-7.544678833390834
2019-01-04 23:00:00,0.02,0.02,0.01,0.0,22.1,76.0,17.6,1006.5,20.9,-6.877117867544073,-7.121464023352647
2019-01-05 00:00:00,0.02,0.02,0.0,0.0,21.1,80.0,17.6,1005.9,17.6,-4.29234604028896,-6.86918957886705
2019-01-05 01:00:00,0.03,0.03,0.0,0.0,20.5,84.0,17.6,1005.4,14.0,-1.7902220274375413,-7.180188374442374
2019-01-05 02:00:00,0.15,0.15,0.0,0.0,20.0,86.0,17.6,1004.7,13.3,-0.6972459419812653,-7.969557584733964
2019-01-05 03:00:00,0.19,0.19,0.0,0.0,20.0,85.0,17.4,1004.3,15.8,-0.7844016847289235,-8.96575228282571
2019-01-05 04:00:00,0.06,0.06,0.0,0.0,19.5,87.0,17.2,1004.1,16.2,-1.0237024846032388,-8.337387673787106
2019-01-05 05:00:00,0.05,0.25,0.0,0.39,20.5,79.0,16.8,1004.0,14.8,-1.4861274178821933,-9.38303923565381
2019-01-05 06:00:00,0.56,0.12,0.0,0.5,20.4,79.0,16.6,1004.7,16.9,2.3023359823970243e-15,-9.4
2019-01-05 07:00:00,0.53,0.2,0.0,0.42,21.3,75.0,16.8,1005.5,18.0,2.159530121701107,-9.353952621938257
2019-01-05 08:00:00,0.5,0.12,0.0,0.43,23.8,67.0,17.2,1006.3,22.3,0.7324429743133192,-10.474422527728153
2019-01-05 09:00:00,0.48,0.06,0.0,0.44,26.0,60.0,17.6,1006.3,31.0,-3.507867486195182,-14.06928803100195
2019-01-05 10:00:00,0.89,0.37,0.0,0.83,27.5,54.0,17.4,1005.8,35.3,-7.464597848295664,-14.03886672645694
2019-01-05 11:00:00,1.0,1.0,0.0,0.42,28.6,49.0,17.0,1004.7,35.3,-9.709673629059509,-11.169701787297026
2019-01-05 12:00:00,0.99,0.89,0.0,0.91,29.0,48.0,16.9,1003.6,33.8,-10.775599969422217,-9.702393792203445
2019-01-05 13:00:00,1.0,1.0,0.0,0.94,29.2,46.0,16.6,1002.4,32.0,-10.824034783963723,-10.093575728924979
2019-01-05 14:00:00,0.87,0.66,0.02,0.63,29.6,45.0,16.3,1001.5,32.4,-10.070757204741115,-9.725217186425962
2019-01-05 15:00:00,0.15,0.15,0.0,0.0,29.8,43.0,15.9,1000.9,31.3,-11.184248869537079,-9.384699101423475
2019-01-05 16:00:00,0.27,0.02,0.0,0.25,29.4,44.0,16.0,1001.1,31.7,-10.840827724624296,-7.87632238071914
2019-01-05 17:00:00,0.01,0.11,0.0,0.0,27.8,55.0,17.9,1001.5,27.7,-11.088372925273719,-4.035837691242892
2019-01-05 18:00:00,0.09,0.08,0.0,0.01,26.0,60.0,17.8,1001.8,22.3,-10.081199072728626,-3.275580140374443
2019-01-05 19:00:00,0.04,0.04,0.01,0.0,25.2,67.0,18.8,1002.8,24.1,-12.576404473017943,-1.7674983821928314
2019-01-05 20:00:00,0.05,0.05,0.01,0.0,24.0,79.0,20.0,1003.9,23.0,-10.773691742806102,-0.7533699164365526
2019-01-05 21:00:00,0.07,0.06,0.01,0.0,23.2,82.0,20.0,1004.5,19.1,-8.65135526344487,-2.4807362023529924
2019-01-05 22:00:00,0.07,0.04,0.01,0.03,22.8,83.0,19.7,1004.7,18.0,-9.00025665737218,-5.407899786555569
2019-01-05 23:00:00,0.36,0.04,0.01,0.33,22.4,83.0,19.5,1004.6,19.1,-7.481133923521972,-7.224447052773572
2019-01-06 00:00:00,0.04,0.04,0.0,0.0,21.8,85.0,19.2,1004.3,18.7,-4.716281451675524,-7.547628055792192
2019-01-06 01:00:00,0.14,0.03,0.0,0.12,21.0,88.0,19.0,1003.6,15.8,-2.5085756468171017,-6.535062985480412
2019-01-06 02:00:00,0.3,0.01,0.0,0.3,20.3,91.0,18.8,1003.1,12.2,-1.0324674692655236,-6.518743047927909
2019-01-06 03:00:00,0.03,0.0,0.0,0.03,19.8,93.0,18.5,1002.8,11.5,-0.3558845024520181,-6.790680836331102
2019-01-06 04:00:00,0.0,0.0,0.0,0.0,19.2,94.0,18.2,1002.7,11.5,1.592040838891559e-15,-6.5
2019-01-06 05:00:00,0.0,0.0,0.0,0.0,18.8,94.0,17.8,1002.6,11.2,1.0766187015349684,-6.10580806867569
2019-01-06 06:00:00,0.0,0.0,0.0,0.0,19.1,91.0,17.6,1003.5,11.9,1.0324674692655254,-6.5187430479279085
2019-01-06 07:00:00,0.0,0.0,0.0,0.0,20.4,84.0,17.5,1004.2,16.9,1.376623292354034,-8.691657397237211
2019-01-06 08:00:00,0.0,0.0,0.0,0.0,22.8,72.0,17.5,1005.2,22.0,-0.6557108531947778,-9.377102072442348
2019-01-06 09:00:00,0.22,0.0,0.0,0.22,25.0,64.0,17.6,1005.3,26.6,-3.5227937358744006,-10.84204428576475
2019-01-06 10:00:00,0.34,0.21,0.0,0.17,27.0,54.0,16.8,1004.7,32.0,-8.346550582553117,-11.488041320124253
2019-01-06 11:00:00,0.64,0.47,0.0,0.34,28.2,46.0,15.5,1004.1,34.9,-10.434574908956227,-11.189711634773309
2019-01-06 12:00:00,0.92,0.6,0.0,0.82,28.6,44.0,15.3,1003.0,34.9,-10.093575728924979,-10.824034783963723
2019-01-06 13:00:00,0.94,0.42,0.0,0.9,29.1,42.0,14.9,1002.1,33.8,-9.709673629059509,-11.169701787297026
2019-01-06 14:00:00,0.91,0.73,0.0,0.69,29.2,42.0,15.2,1001.1,33.8,-9.384699101423474,-11.184248869537079
2019-01-06 15:00:00,0.41,0.41,0.01,0.0,29.0,44.0,15.6,1000.7,32.4,-10.430427104910441,-10.07254637165546
2019-01-06 16:00:00,0.42,0.42,0.0,0.0,28.6,45.0,15.4,1000.9,31.7,-11.184248869537079,-9.384699101423475
2019-01-06 17:00:00,0.02,0.0,0.0,0.0,27.8,46.0,15.1,1001.0,29.5,-7.924450592339106,-6.888619804400326
2019-01-06 18:00:00,0.05,0.05,0.0,0.0,25.7,54.0,15.6,1001.2,19.4,-7.505054539300878,-3.9905082836800725
2019-01-06 19:00:00,0.04,0.04,0.0,0.0,24.5,60.0,16.1,1002.1,14.8,-7.54813979831001,-3.203995253612044
2019-01-06 20:00:00,0.04,0.04,0.0,0.0,23.3,67.0,16.9,1002.5,16.6,-9.676371287520293,-0.6766377953180147
2019-01-06 21:00:00,0.06,0.06,0.0,0.0,22.5,75.0,17.8,1003.2,17.3,-8.96575228282571,-0.7844016847289232
2019-01-06 22:00:00,0.07,0.07,0.0,0.0,22.0,80.0,18.3,1003.4,15.5,-7.92059177557036,-2.12231616984067
2019-01-06 23:00:00,0.05,0.05,0.0,0.0,21.6,83.0,18.6,1003.4,14.8,-7.54813979831001,-3.203995253612044
2019-01-07 00:00:00,0.02,0.02,0.0,0.0,21.5,85.0,18.9,1003.0,16.6,-7.5442419102508795,-5.088655421583796
2019-01-07 01:00:00,0.04,0.04,0.0,0.0,20.6,89.0,18.8,1002.5,15.8,-3.5875911898228945,-6.472185832831529
2019-01-07 02:00:00,0.05,0.05,0.0,0.0,20.2,91.0,18.6,1001.9,13.3,-2.192787785420526,-7.172285669722766
2019-01-07 03:00:00,0.08,0.01,0.0,0.08,19.6,92.0,18.2,1001.8,13.0,-1.484676958669509,-6.430842427582553
2019-01-07 04:00:00,0.21,0.0,0.0,0.2,19.0,93.0,17.8,1001.9,11.2,-0.3401837155791349,-6.49109197590473
2019-01-07 05:00:00,0.22,0.0,0.0,0.27,18.7,95.0,17.8,1001.9,11.2,-0.3401837155791349,-6.49109197590473
2019-01-07 06:00:00,0.12,0.0,0.0,0.12,19.0,92.0,17.6,1002.5,11.5,-0.3401837155791349,-6.49109197590473
2019-01-07 07:00:00,0.32,0.0,0.0,0.32,20.4,84.0,17.5,1003.6,16.6,0.30013567164150706,-8.594761112364223
2019-01-07 08:00:00,0.59,0.0,0.0,0.59,23.0,71.0,17.5,1004.6,23.0,-0.7045403848156655,-10.075396907624224
2019-01-07 09:00:00,0.28,0.0,0.0,0.28,25.4,62.0,17.6,1004.4,27.4,-3.19739332747719,-11.1506356728845
2019-01-07 10:00:00,0.93,0.01,0.0,0.93,27.4,54.0,17.4,1003.9,32.0,-6.219669846431791,-12.20678938138064
2019-01-07 11:00:00,0.99,0.39,0.0,0.98,28.9,48.0,16.6,1003.1,32.0,-7.582869291715808,-10.062807426595889
2019-01-07 12:00:00,0.96,0.4,0.0,0.94,29.7,44.0,16.0,1001.7,31.0,-7.544678833390834,-8.679160172561879
2019-01-07 13:00:00,0.92,0.3,0.0,0.89,30.2,42.0,15.8,1000.6,29.2,-6.877117867544073,-7.121464023352647
2019-01-07 14:00:00,0.87,0.03,0.02,0.87,30.5,41.0,15.8,999.8,26.3,-6.509047944410617,-6.069785404556237
2019-01-07 15:00:00,0.79,0.0,0.0,0.79,30.5,41.0,15.8,999.2,24.5,-7.200205325897744,-4.326319829244455
2019-01-07 16:00:00,0.1,0.0,0.0,0.1,30.3,41.0,15.6,999.2,22.0,-8.654614298285896,-2.8120546488120217
2019-01-07 17:00:00,0.03,0.0,0.0,0.35,29.0,47.0,16.8,999.8,23.0,-8.654614298285898,2.812054648812021
2019-01-07 18:00:00,0.0,0.0,0.0,0.0,26.0,70.0,20.1,1000.4,17.3,-6.156001578501497,6.836932394392025
2019-01-07 19:00:00,0.23,0.0,0.0,0.23,24.2,80.0,20.5,1001.4,15.8,-3.5670951622914924,3.2118269105225195
2019-01-07 20:00:00,0.0,0.0,0.0,0.0,23.8,79.0,19.9,1001.9,10.1,-6.1,-3.735172737399427e-16
2019-01-07 21:00:00,0.0,0.0,0.0,0.0,23.0,75.0,18.4,1002.6,10.4,-4.98963653545486,-2.542346798541462
2019-01-07 22:00:00,0.0,0.0,0.0,0.0,22.2,77.0,18.0,1003.1,9.4,-3.5996106142446194,-4.289848881466277
2019-01-07 23:00:00,0.0,0.0,0.0,0.0,21.6,84.0,18.8,1003.4,9.7,-1.4493866525741161,-5.4091846272187825
2019-01-08 00:00:00,0.05,0.05,0.0,0.0,21.2,88.0,19.2,1003.1,10.1,0.37668495821827847,-5.386845871403051
2019-01-08 01:00:00,0.08,0.08,0.0,0.0,21.1,90.0,19.4,1002.6,11.5,2.101315561749644,-6.467184310807044
2019-01-08 02:00:00,0.03,0.03,0.0,0.0,20.6,93.0,19.5,1002.0,11.9,2.1727182418122917,-5.377666356487366
2019-01-08 03:00:00,0.0,0.0,0.0,0.0,20.4,95.0,19.5,1001.9,11.2,1.4846769586695112,-6.430842427582552
2019-01-08 04:00:00,0.0,0.0,0.0,0.0,20.1,96.0,19.5,1001.8,12.6,0.37681888494919946,-7.190132650232932
2019-01-08 05:00:00,0.0,0.0,0.0,0.0,20.0,97.0,19.6,1002.1,12.2,-0.7526049355271051,-7.160557646651568
2019-01-08 06:00:00,0.0,0.0,0.0,0.0,20.2,97.0,19.6,1002.6,13.7,-0.7526049355271051,-7.160557646651568
2019-01-08 07:00:00,0.02,0.02,0.0,0.0,21.4,90.0,19.7,1003.6,17.3,-1.060263287624783,-8.6351515192795
2019-01-08 08:00:00,0.48,0.48,0.0,0.0,24.0,78.0,20.0,1004.7,28.4,-6.487892972478346,-13.302151885227673
2019-01-08 09:00:00,0.5,0.5,0.0,0.0,26.1,65.0,19.1,1005.0,34.2,-9.40456403667957,-12.94427190999916
2019-01-08 10:00:00,0.26,0.26,0.0,0.0,27.8,57.0,18.5,1004.6,34.2,-7.828578738632823,-13.028942970672107
2019-01-08 11:00:00,0.2,0.2,0.0,0.0,29.2,50.0,17.8,1003.8,35.3,-7.6499999999999995,-13.250188677901912
2019-01-08 12:00:00,0.23,0.23,0.0,0.0,30.2,44.0,16.8,1002.8,37.4,-8.74366785984788,-13.992793586581028
2019-01-08 13:00:00,0.33,0.33,0.0,0.0,30.6,42.0,16.4,1001.5,38.2,-9.008627491964484,-14.41681763465924
2019-01-08 14:00:00,0.24,0.24,0.0,0.0,30.7,41.0,15.9,1000.4,37.8,-8.65976065673893,-13.334862030332243
2019-01-08 15:00:00,0.15,0.15,0.0,0.0,30.9,40.0,15.5,999.8,35.3,-8.640443208699354,-11.892549817311727
2019-01-08 16:00:00,0.03,0.03,0.0,0.0,30.4,39.0,15.0,999.8,32.8,-9.725217186425962,-10.070757204741117
2019-01-08 17:00:00,0.0,0.0,0.0,0.0,29.3,43.0,15.3,999.7,29.2,-8.556838308944293,-7.979380812731232
2019-01-08 18:00:00,0.0,0.0,0.0,0.0,26.6,52.0,15.9,1000.1,21.6,-6.841600689897065,-3.950000000000001
2019-01-08 19:00:00,0.0,0.0,0.0,0.0,25.6,58.0,16.6,1000.9,15.5,-8.588939923774255,-3.2969851358167634
2019-01-08 20:00:00,0.0,0.0,0.0,0.0,24.6,66.0,17.9,1001.9,20.5,-11.485038046337667,-2.2324652459055754
2019-01-08 21:00:00,0.0,0.0,0.0,0.0,23.3,80.0,19.6,1002.5,20.9,-11.15840085217396,-2.782101799396178
2019-01-08 22:00:00,0.0,0.0,0.0,0.0,22.5,87.0,20.2,1003.0,20.5,-11.546519142684359,-2.8788705576360454
2019-01-08 23:00:00,0.0,0.0,0.0,0.0,22.3,89.0,20.5,1003.2,20.5,-10.4771775566047,-4.233054505599806
2019-01-09 00:00:00,0.0,0.0,0.0,0.0,21.9,90.0,20.2,1002.9,19.8,-7.5442419102508795,-5.088655421583796
2019-01-09 01:00:00,0.0,0.0,0.0,0.0,20.9,93.0,19.6,1002.3,16.2,-4.015035054457322,-5.7340643100229425
2019-01-09 02:00:00,0.0,0.0,0.0,0.0,20.0,95.0,19.0,1001.8,11.9,-1.4171916423663495,-6.1385314081469815
2019-01-09 03:00:00,0.0,0.0,0.0,0.0,19.4,96.0,18.6,1001.7,10.4,0.4045875477159287,-5.78587149150698
2019-01-09 04:00:00,0.0,0.0,0.0,0.0,18.8,97.0,18.2,1001.9,9.7,1.4493866525741157,-5.4091846272187825
2019-01-09 05:00:00,0.0,0.02,0.0,0.0,18.9,96.0,18.2,1001.7,10.4,0.37681888494919946,-7.190132650232932
2019-01-09 06:00:00,0.09,0.09,0.0,0.0,19.0,88.0,17.0,1002.7,13.7,-1.484676958669509,-6.430842427582553
2019-01-09 07:00:00,0.22,0.22,0.0,0.0,20.4,80.0,16.9,1004.2,15.1,-3.5875911898228945,-6.472185832831529
2019-01-09 08:00:00,0.56,0.56,0.0,0.0,22.7,76.0,18.2,1005.2,22.7,-5.815606196095768,-8.621990754572435
2019-01-09 09:00:00,0.12,0.12,0.0,0.0,24.8,68.0,18.4,1005.3,29.5,-6.800509761618146,-9.02458126353441
2019-01-09 10:00:00,0.05,0.05,0.0,0.0,26.7,57.0,17.6,1004.7,29.5,-6.5356684201803255,-10.064046815345089
