datetime,zenith_angle,azimuth_angle,clearsky_ghi,clearsky_dni,clearsky_dhi
2019-01-01 00:00:00,165.22900630731422,198.97922698854208,0.0,0.0,0.0
2019-01-01 00:15:00,166.01820132865367,185.42184927443765,0.0,0.0,0.0
2019-01-01 00:30:00,165.90811513141153,171.17408019097502,0.0,0.0,0.0
2019-01-01 00:45:00,164.91844983900063,158.02014641549567,0.0,0.0,0.0
2019-01-01 01:00:00,163.20425368382445,147.09025319435534,0.0,0.0,0.0
2019-01-01 01:15:00,160.96070399947138,138.5514275703933,0.0,0.0,0.0
2019-01-01 01:30:00,158.35239142092652,132.04362416661417,0.0,0.0,0.0
2019-01-01 01:45:00,155.49626741480128,127.09953329602058,0.0,0.0,0.0
2019-01-01 02:00:00,152.4701946724398,123.31922890357521,0.0,0.0,0.0
2019-01-01 02:15:00,149.32535347127674,120.40207877206518,0.0,0.0,0.0
2019-01-01 02:30:00,146.0957779290111,118.13182538341704,0.0,0.0,0.0
2019-01-01 02:45:00,142.80460515922272,116.35441241994334,0.0,0.0,0.0
2019-01-01 03:00:00,139.46798043003162,114.95955700830444,0.0,0.0,0.0
2019-01-01 03:15:00,136.09748236842051,113.86745599739072,0.0,0.0,0.0
2019-01-01 03:30:00,132.70164542412962,113.01963605385248,0.0,0.0,0.0
2019-01-01 03:45:00,129.286936082366,112.3727353626229,0.0,0.0,0.0
2019-01-01 04:00:00,125.85839266528804,111.89426812535447,0.0,0.0,0.0
2019-01-01 04:15:00,122.42005355287375,111.55971469656868,0.0,0.0,0.0
2019-01-01 04:30:00,118.9752530350388,111.35050091136725,0.0,0.0,0.0
2019-01-01 04:45:00,115.52683059967772,111.25257923216208,0.0,0.0,0.0
2019-01-01 05:00:00,112.07728200529995,111.2554231866701,0.0,0.0,0.0
2019-01-01 05:15:00,108.62887409628846,111.35131050935269,0.0,0.0,0.0
2019-01-01 05:30:00,105.18373469170878,111.53481158296893,0.0,0.0,0.0
2019-01-01 05:45:00,101.74392484455451,111.80242735670174,0.0,0.0,0.0
2019-01-01 06:00:00,98.31150241392943,112.15233882143986,0.0,0.0,0.0
2019-01-01 06:15:00,94.88858015613783,112.58424241774031,0.0,0.0,0.0
2019-01-01 06:30:00,91.47738061517855,113.09925448390186,0.0,0.0,0.0
2019-01-01 06:45:00,87.7954960094341,113.69987331970731,3.2096850986770207,12.909373360827212,2.713108489254415
2019-01-01 07:00:00,84.54710268434174,114.38999211082034,28.75300387598775,111.67234028883406,18.141070825571305
2019-01-01 07:15:00,81.23757600192843,115.17495943889958,74.46787318028944,249.3891617052155,36.47650223078024
2019-01-01 07:30:00,77.92610888278054,116.06168569961017,129.75904449351845,371.6915113553709,52.01122377409652
2019-01-01 07:45:00,74.63092920912673,117.05879609594365,189.0984732103285,469.8259499835686,64.57784990373649
2019-01-01 08:00:00,71.3615338843193,118.17683218592634,249.7777363333664,547.2836779386747,74.86831839121379
2019-01-01 08:15:00,68.1252399271686,119.42850283079082,310.3065136621037,608.797660454144,83.48128030924917
2019-01-01 08:30:00,64.92912730644093,120.82898482556942,369.75303069811457,658.2255617453973,90.83718524603398
2019-01-01 08:45:00,61.780858812072346,122.39626982294328,427.4670127401508,698.4235957613228,97.22079481508678
2019-01-01 09:00:00,58.68918166985686,124.15154418293793,482.95407458999085,731.4661014507808,102.82545084550765
2019-01-01 09:15:00,55.664348091846705,126.11957424897594,535.8143936439652,758.8651963645053,107.78408813778549
2019-01-01 09:30:00,52.71854061973014,128.3290432230882,585.7108677783624,781.7356141680541,112.18940576436148
2019-01-01 09:45:00,49.86634023981018,130.81273918095513,632.3517212032673,800.9099689862627,116.10686806889555
2019-01-01 10:00:00,47.12524505397915,133.6074262676023,675.4806523019322,817.0180405844104,119.58318074692488
2019-01-01 10:15:00,44.516222153716804,136.75313115569674,714.8711259614536,830.541435286301,122.65191759242725
2019-01-01 10:30:00,42.06424211198582,140.2914435365807,750.3229964116331,841.8516071214053,125.33732605825026
2019-01-01 10:45:00,39.798685331201966,144.26229980283983,781.6605135730362,851.2366092444288,127.65694963814019
2019-01-01 11:00:00,37.753429670351366,148.69866758286753,808.7311714493436,858.9201211172501,129.62346484097463
2019-01-01 11:15:00,35.966338276366876,153.61874141392832,831.4050440404139,865.0750875661855,131.24598252088094
2019-01-01 11:30:00,34.47779853192346,159.01596354610922,849.574428838601,869.8335371402103,132.53097735331244
2019-01-01 11:45:00,33.328014320838754,164.8485762269611,863.1536787717188,873.2936263399992,133.4829517598306
2019-01-01 12:00:00,32.553033600372885,171.03222756992204,872.0791256094315,875.5246070913404,134.1049026456293
2019-01-01 12:15:00,32.18003524369789,177.44027249045234,876.3090587131959,876.570189261259,134.39863742135628
2019-01-01 12:30:00,32.223025467322195,183.91507520042532,875.8237274423158,876.4506006261759,134.36496798516828
2019-01-01 12:45:00,32.68036242327136,190.28916413592606,870.625342733809,875.1635223311408,134.00379881135132
2019-01-01 13:00:00,33.535055739718544,196.40980282541383,860.7380787953942,872.683982236713,133.3141170009684
2019-01-01 13:15:00,34.757722190201655,202.15849606326503,846.208068909597,868.9631952991195,132.29388299620268
2019-01-01 13:30:00,36.311089547864995,207.4599400796366,827.103408782861,863.9262522346842,130.93981317806458
2019-01-01 13:45:00,38.15463261238083,212.2803802481395,803.5141897002235,857.46845431172,129.24703565277707
2019-01-01 14:00:00,40.24830806227604,216.6192241373822,775.552583201034,849.4499580479898,127.2085865696057
2019-01-01 14:15:00,42.55499075285823,220.49846033954594,743.3530475829469,839.6882238601021,124.81469828509421
