datetime,zenith_angle,azimuth_angle,clearsky_ghi,clearsky_dni,clearsky_dhi
2018-01-01 00:00:00,165.11531038185575,200.33725268066706,0.0,0.0,0.0
2018-01-01 00:15:00,165.99535665551488,186.93108703536151,0.0,0.0,0.0
2018-01-01 00:30:00,165.9824787740841,172.64829725457707,0.0,0.0,0.0
2018-01-01 00:45:00,165.07897994200033,159.28935217170283,0.0,0.0,0.0
2018-01-01 01:00:00,163.4301663087142,148.09172778048367,0.0,0.0,0.0
2018-01-01 01:15:00,161.23190801336307,139.3083274157321,0.0,0.0,0.0
2018-01-01 01:30:00,158.65389443163753,132.60800843546997,0.0,0.0,0.0
2018-01-01 01:45:00,155.81801065896872,127.5208100949585,0.0,0.0,0.0
2018-01-01 02:00:00,152.80564240988178,123.63559114413584,0.0,0.0,0.0
2018-01-01 02:15:00,149.67024528822125,120.64104874711268,0.0,0.0,0.0
2018-01-01 02:30:00,146.44728330823435,118.3128382685486,0.0,0.0,0.0
2018-01-01 02:45:00,143.16079496011633,116.4912021250716,0.0,0.0,0.0
2018-01-01 03:00:00,139.8275026226955,115.06192050100412,0.0,0.0,0.0
2018-01-01 03:15:00,136.45936178567217,113.94246936827483,0.0,0.0,0.0
2018-01-01 03:30:00,133.06515792591048,113.07247491522884,0.0,0.0,0.0
2018-01-01 03:45:00,129.65152770989405,112.4072275696052,0.0,0.0,0.0
2018-01-01 04:00:00,126.2236264283693,111.913268928008,0.0,0.0,0.0
2018-01-01 04:15:00,122.78557350575446,111.5653641715125,0.0,0.0,0.0
2018-01-01 04:30:00,119.34075936420044,111.34440269837842,0.0,0.0,0.0
2018-01-01 04:45:00,115.89206184249885,111.23592596180748,0.0,0.0,0.0
2018-01-01 05:00:00,112.44200193560798,111.22908520904474,0.0,0.0,0.0
2018-01-01 05:15:00,108.99286167435407,111.31589890027487,0.0,0.0,0.0
2018-01-01 05:30:00,105.54677601228448,111.49072274042112,0.0,0.0,0.0
