datetime,zenith_angle,azimuth_angle,clearsky_ghi,clearsky_dni,clearsky_dhi
2017-01-01 00:00:00,165.12401408902534,200.45814439015118,0.0,0.0,0.0
2017-01-01 00:15:00,166.01155330561488,187.04642866123848,0.0,0.0,0.0
2017-01-01 00:30:00,166.0054981244133,172.74176192439472,0.0,0.0,0.0
2017-01-01 00:45:00,165.10692739188866,159.35221762411334,0.0,0.0,0.0
2017-01-01 01:00:00,163.46092959145068,148.12633666084065,0.0,0.0,0.0
2017-01-01 01:15:00,161.26392194521202,139.32214979954637,0.0,0.0,0.0
2017-01-01 01:30:00,158.68623097690022,132.60818028111566,0.0,0.0,0.0
2017-01-01 01:45:00,155.85018138214338,127.51244729647703,0.0,0.0,0.0
2017-01-01 02:00:00,152.83740853257368,123.62198728529762,0.0,0.0,0.0
2017-01-01 02:15:00,149.7014987433079,120.62424449947957,0.0,0.0,0.0
2017-01-01 02:30:00,146.477981881629,118.29408562135939,0.0,0.0,0.0
2017-01-01 02:45:00,143.1909285731305,116.47126922441333,0.0,0.0,0.0
2017-01-01 03:00:00,139.8570760299839,115.04127868281506,0.0,0.0,0.0
2017-01-01 03:15:00,136.4883857081679,113.92140589322526,0.0,0.0,0.0
2017-01-01 03:30:00,133.09364450981542,113.05116109872188,0.0,0.0,0.0
2017-01-01 03:45:00,129.6794882168906,112.38576040924573,0.0,0.0,0.0
2017-01-01 04:00:00,126.25107008087107,111.89169688698752,0.0,0.0,0.0
2017-01-01 04:15:00,122.81250692668469,111.54370336105154,0.0,0.0,0.0
2017-01-01 04:30:00,119.367186317548,111.32264714406193,0.0,0.0,0.0
2017-01-01 04:45:00,115.91798311199176,111.21405415671296,0.0,0.0,0.0
2017-01-01 05:00:00,112.46741525668168,111.20706429169633,0.0,0.0,0.0
2017-01-01 05:15:00,109.01776167286233,111.29368728198716,0.0,0.0,0.0
2017-01-01 05:30:00,105.5711541201812,111.46827169751555,0.0,0.0,0.0
2017-01-01 05:45:00,102.12965066663367,111.72712865455696,0.0,0.0,0.0
2017-01-01 06:00:00,98.6952999260726,112.06827060818466,0.0,0.0,0.0
2017-01-01 06:15:00,95.27019938905707,112.49123843966856,0.0,0.0,0.0
2017-01-01 06:30:00,91.8565502008177,112.99699914316176,0.0,0.0,0.0
2017-01-01 06:45:00,88.1448151431543,113.58790213062912,2.0275883167418924,7.892119729413001,1.772093358365971
2017-01-01 07:00:00,84.91173164691718,114.26768699178098,24.466584680788664,95.10244387001426,16.03191567148618
2017-01-01 07:15:00,81.6034625093853,115.04153913752089,68.39980072402128,231.3189193358594,34.621861630815786
2017-01-01 07:30:00,78.28984910152258,115.91619145017205,122.87144088693424,355.8287696466064,50.65215705380494
2017-01-01 07:45:00,74.99109374446584,116.90007248762657,181.86179241529734,456.5078201455709,63.64033252856942
2017-01-01 08:00:00,71.71717206632708,118.00350319385205,242.43961414369065,536.1191322965445,74.25481213873232
2017-01-01 08:15:00,68.475501952551,119.23894310427124,303.01398071757467,599.3422644014325,83.11589526286963
2017-01-01 08:30:00,65.27312908911692,120.62128669238882,362.60361084576044,650.1135931918939,90.665577134133
