datetime,zenith_angle,azimuth_angle,clearsky_ghi,clearsky_dni,clearsky_dhi
2019-01-01 00:00:00,165.05785915813073,198.75872141650663,0.0,0.0,0.0
2019-01-01 00:15:00,165.83813397607838,185.3540953372118,0.0,0.0,0.0
2019-01-01 00:30:00,165.72936387617915,171.28322763032975,0.0,0.0,0.0
2019-01-01 00:45:00,164.75058277804519,158.2685569057553,0.0,0.0,0.0
2019-01-01 01:00:00,163.0521345724639,147.4128528580826,0.0,0.0,0.0
2019-01-01 01:15:00,160.82477547985368,138.89585019985765,0.0,0.0,0.0
2019-01-01 01:30:00,158.23087116470958,132.38011076488755,0.0,0.0,0.0
2019-01-01 01:45:00,155.38677157795297,127.41456358486175,0.0,0.0,0.0
2019-01-01 02:00:00,152.37046273534202,123.60809391494854,0.0,0.0,0.0
2019-01-01 02:15:00,149.23346590812736,120.66423700263312,0.0,0.0,0.0
2019-01-01 02:30:00,146.0101690744155,118.36850162110272,0.0,0.0,0.0
2019-01-01 02:45:00,142.7240125359121,116.56745424473178,0.0,0.0,0.0
2019-01-01 03:00:00,139.39138411834767,115.15091840107891,0.0,0.0,0.0
2019-01-01 03:15:00,136.0240513706601,114.03897931808956,0.0,0.0,0.0
2019-01-01 03:30:00,132.63069453028567,113.17297238971656,0.0,0.0,0.0
2019-01-01 03:45:00,129.21789240470707,112.50932724172776,0.0,0.0,0.0
2019-01-01 04:00:00,125.79076997229541,112.01535882506113,0.0,0.0,0.0
2019-01-01 04:15:00,122.35343257711261,111.66636747766825,0.0,0.0,0.0
2019-01-01 04:30:00,118.90926625700615,111.4436205942639,0.0,0.0,0.0
2019-01-01 04:45:00,115.46115035747546,111.33293283342726,0.0,0.0,0.0
2019-01-01 05:00:00,112.0116110688849,111.32365836592948,0.0,0.0,0.0
2019-01-01 05:15:00,108.56293806634051,111.4079715314545,0.0,0.0,0.0
2019-01-01 05:30:00,105.11727574783588,111.5803529142508,0.0,0.0,0.0
2019-01-01 05:45:00,101.67669648674794,111.83722518131742,0.0,0.0,0.0
2019-01-01 06:00:00,98.24326492817977,112.1767008304123,0.0,0.0,0.0
2019-01-01 06:15:00,94.81909659840375,112.59841622921942,0.0,0.0,0.0
2019-01-01 06:30:00,91.4064131537434,113.10343504754434,0.0,0.0,0.0
2019-01-01 06:45:00,87.72758682920984,113.69420967034682,3.4688962876114906,13.97462633643027,2.9147926440400393
2019-01-01 07:00:00,84.47407236714645,114.37459385303248,29.595443103142927,114.63150741512545,18.556866610437627
2019-01-01 07:15:00,81.16146463214831,115.1499033870416,75.65937023109386,252.45419030904281,36.86966941384114
2019-01-01 07:30:00,77.84716295071117,116.02702318781786,131.14373697927732,374.31222004325485,52.34346618402489
2019-01-01 07:45:00,74.54902590041925,117.01456159742844,190.60375862201718,471.9891565322502,64.8593645240542
2019-01-01 08:00:00,71.27643061518805,118.12305406774357,251.36781333794386,549.07662622558,75.1127826489633
2019-01-01 08:15:00,68.03663468042237,119.36521734914021,311.9618653156184,610.3057664072866,83.69916004733975
2019-01-01 08:30:00,64.83667636013598,120.75625483630341,371.46190802540127,659.5157134173699,91.0358243422512
2019-01-01 08:45:00,61.68418243211788,122.31421017492255,429.2216538169313,699.5456078076621,97.40530202553077
2019-01-01 09:00:00,58.58786639530807,124.06035639874091,484.7488894184051,732.4568563844996,102.99942374449813
2019-01-01 09:15:00,55.55794903338887,126.01959382787129,537.6450296696584,759.7522529793783,107.95010558123232
2019-01-01 09:30:00,52.60658595368651,128.2208036218904,587.5736997361972,782.5398691674625,112.34935054000516
2019-01-01 09:45:00,49.7483400904458,130.69705694837955,634.2435589820237,801.6475340895175,116.26213855570643
2019-01-01 10:00:00,47.0007074868902,133.485511246518,677.3985672533037,817.7015556015566,119.73483180326673
2019-01-01 10:15:00,44.38467976455257,136.6267228756388,716.812344746295,831.1809922924069,122.80075617983778
2019-01-01 10:30:00,41.92529336792619,140.16296778418945,752.2848349874813,842.4554091251019,125.48397753996232
2019-01-01 10:45:00,39.652054758691115,144.1350249632086,783.6403359285638,851.8114470983495,127.80190476982409
2019-01-01 11:00:00,37.599049032335515,148.57681628325565,810.7263640846354,859.4717251016349,129.76711384419218
2019-01-01 11:15:00,35.80444539970986,153.5074811839513,833.41300071465,865.6083919136854,131.38864039593568
2019-01-01 11:30:00,34.309040031649246,158.9211741504115,851.592542143506,870.352883756324,132.67290319420385
2019-01-01 11:45:00,33.15352421176841,164.7763026300587,865.1793362819349,873.8029260738697,133.62436395686552
2019-01-01 12:00:00,32.37444834293085,170.98781639098627,874.1097090659771,876.0274717312908,134.24599130419028
