datetime,zenith_angle,azimuth_angle,clearsky_ghi,clearsky_dni,clearsky_dhi
2018-01-01 00:00:00,165.0655935976351,198.89492177256665,0.0,0.0,0.0
2018-01-01 00:15:00,165.85440475034486,185.48521311994284,0.0,0.0,0.0
2018-01-01 00:30:00,165.75345367750208,171.3916059702318,0.0,0.0,0.0
2018-01-01 00:45:00,164.78045446850004,158.34473764185577,0.0,0.0,0.0
2018-01-01 01:00:00,163.08550634105274,147.45886370725987,0.0,0.0,0.0
2018-01-01 01:15:00,160.8599188305702,138.919126077449,0.0,0.0,0.0
2018-01-01 01:30:00,158.26671938820687,132.38797220657779,0.0,0.0,0.0
2018-01-01 01:45:00,155.42272935643422,127.4124110032617,0.0,0.0,0.0
2018-01-01 02:00:00,152.40621340345487,123.5995075861656,0.0,0.0,0.0
2018-01-01 02:15:00,149.26884589998076,120.65150319759852,0.0,0.0,0.0
2018-01-01 02:30:00,146.04509669417905,118.35306818006705,0.0,0.0,0.0
2018-01-01 02:45:00,142.75844934107857,116.5502407472548,0.0,0.0,0.0
2018-01-01 03:00:00,139.4253141650505,115.13251199347565,0.0,0.0,0.0
2018-01-01 03:15:00,136.0574699915108,114.01975572549588,0.0,0.0,0.0
2018-01-01 03:30:00,132.6636021985384,113.15317073531196,0.0,0.0,0.0
2018-01-01 03:45:00,129.25029133856538,112.48909676313838,0.0,0.0,0.0
2018-01-01 04:00:00,125.8226622319896,111.99478843192924,0.0,0.0,0.0
2018-01-01 04:15:00,122.38481898164662,111.64550470662886,0.0,0.0,0.0
2018-01-01 04:30:00,118.9401457484981,111.42248390775137,0.0,0.0,0.0
2018-01-01 04:45:00,115.49151960917776,111.31151966515483,0.0,0.0,0.0
2018-01-01 05:00:00,112.04146421551901,111.30195039563512,0.0,0.0,0.0
2018-01-01 05:15:00,108.59226648427986,111.38593811797494,0.0,0.0,0.0
2018-01-01 05:30:00,105.14606784582813,111.5579532766775,0.0,0.0,0.0
2018-01-01 05:45:00,101.70493747651997,111.81440970672253,0.0,0.0,0.0
2018-01-01 06:00:00,98.27093655519562,112.15341175371344,0.0,0.0,0.0
2018-01-01 06:15:00,94.8461768162059,112.5745878452289,0.0,0.0,0.0
