datetime,zenith_angle,azimuth_angle,clearsky_ghi,clearsky_dni,clearsky_dhi
2018-01-01 00:00:00,165.2847709802125,200.5765056078951,0.0,0.0,0.0
2018-01-01 00:15:00,166.1748844385993,187.01974478056536,0.0,0.0,0.0
2018-01-01 00:30:00,166.16183941126292,172.55438014226831,0.0,0.0,0.0
2018-01-01 00:45:00,165.24802299501567,159.04653168064647,0.0,0.0,0.0
2018-01-01 01:00:00,163.58343251922682,147.76738437498796,0.0,0.0,0.0
2018-01-01 01:15:00,161.36868660383743,138.95869948783314,0.0,0.0,0.0
2018-01-01 01:30:00,158.7759394170207,132.26537773522284,0.0,0.0,0.0
2018-01-01 01:45:00,155.92776580647364,127.1998414797443,0.0,0.0,0.0
2018-01-01 02:00:00,152.9054397138513,123.34138454793003,0.0,0.0,0.0
2018-01-01 02:15:00,149.7620634243619,120.37421082727002,0.0,0.0,0.0
2018-01-01 02:30:00,146.53273166328842,118.07209008575552,0.0,0.0,0.0
2018-01-01 02:45:00,143.24116698813646,116.27460914119183,0.0,0.0,0.0
2018-01-01 03:00:00,139.90383986148854,114.86744172985163,0.0,0.0,0.0
2018-01-01 03:15:00,136.53251026111468,113.76818600650927,0.0,0.0,0.0
2018-01-01 03:30:00,133.1358132940605,112.91667201643799,0.0,0.0,0.0
2018-01-01 03:45:00,129.7202701160448,112.26841032351905,0.0,0.0,0.0
2018-01-01 04:00:00,126.29094712589126,111.79015150950119,0.0,0.0,0.0
2018-01-01 04:15:00,122.85189519787788,111.45684864494723,0.0,0.0,0.0
2018-01-01 04:30:00,119.40645186428841,111.24955582444369,0.0,0.0,0.0
2018-01-01 04:45:00,115.95745426916932,111.1539572388495,0.0,0.0,0.0
2018-01-01 05:00:00,112.5073923481543,111.15932737402505,0.0,0.0,0.0
2018-01-01 05:15:00,109.05852481780654,111.2577911389244,0.0,0.0,0.0
2018-01-01 05:30:00,105.61296966695988,111.4437964424144,0.0,0.0,0.0
2018-01-01 05:45:00,102.17277664332082,111.71374083176903,0.0,0.0,0.0
2018-01-01 06:00:00,98.73999079382916,112.0657126224163,0.0,0.0,0.0
2018-01-01 06:15:00,95.31671032261836,112.49931980668839,0.0,0.0,0.0
2018-01-01 06:30:00,91.90514107017938,113.01558910539609,0.0,0.0,0.0
2018-01-01 06:45:00,88.19176205881512,113.61692320397583,1.9397683380803235,7.7510269599818855,1.6951888136254545
