datetime,zenith_angle,azimuth_angle,clearsky_ghi,clearsky_dni,clearsky_dhi
2019-01-01 00:00:00,164.99915438240575,199.36568292393915,0.0,0.0,0.0
2019-01-01 00:15:00,165.820299754839,186.03412015254258,0.0,0.0,0.0
2019-01-01 00:30:00,165.75556327554773,171.95469673625598,0.0,0.0,0.0
2019-01-01 00:45:00,164.81627983813723,158.85531744968853,0.0,0.0,0.0
2019-01-01 01:00:00,163.14831924345535,147.8843043789269,0.0,0.0,0.0
2019-01-01 01:15:00,160.9425160368689,139.25936000100887,0.0,0.0,0.0
2019-01-01 01:30:00,158.36335474516213,132.65698494130214,0.0,0.0,0.0
2019-01-01 01:45:00,155.52933513100106,127.62597404171828,0.0,0.0,0.0
2019-01-01 02:00:00,152.5200217089262,123.77083615204822,0.0,0.0,0.0
2019-01-01 02:15:00,149.3879772665191,120.79064224754711,0.0,0.0,0.0
2019-01-01 02:30:00,146.16825606902273,118.4674081389499,0.0,0.0,0.0
2019-01-01 02:45:00,142.8847249914893,116.64518644304292,0.0,0.0,0.0
2019-01-01 03:00:00,139.5540488237044,115.21203789872334,0.0,0.0,0.0
2019-01-01 03:15:00,136.18817836099225,114.08681439583665,0.0,0.0,0.0
2019-01-01 03:30:00,132.79591746631255,113.20998099428834,0.0,0.0,0.0
2019-01-01 03:45:00,129.38392985210518,112.53734466137018,0.0,0.0,0.0
2019-01-01 04:00:00,125.95739967237635,112.03576756004503,0.0,0.0,0.0
2019-01-01 04:15:00,122.52047393311005,111.68021485572012,0.0,0.0,0.0
2019-01-01 04:30:00,119.07656810696015,111.45170108351203,0.0,0.0,0.0
2019-01-01 04:45:00,115.62858220273716,111.33584622610829,0.0,0.0,0.0
2019-01-01 05:00:00,112.17905658811893,111.32185122126145,0.0,0.0,0.0
2019-01-01 05:15:00,108.7302901487854,111.40176680315534,0.0,0.0,0.0
2019-01-01 05:30:00,105.28443253029576,111.56997106825241,0.0,0.0,0.0
2019-01-01 05:45:00,101.84355803544116,111.82279903663834,0.0,0.0,0.0
2019-01-01 06:00:00,98.40973030491551,112.1582856395055,0.0,0.0,0.0
2019-01-01 06:15:00,94.9850611112045,112.57599601932384,0.0,0.0,0.0
2019-01-01 06:30:00,91.57176562710379,113.07692589832823,0.0,0.0,0.0
2019-01-01 06:45:00,87.88117350871255,113.66346035898943,2.8508057752628932,11.189100108839728,2.4371215794136742
2019-01-01 07:00:00,84.63418920652515,114.33938411425078,27.517020442416364,105.9847348704446,17.605939504005242
2019-01-01 07:15:00,81.32250985100748,115.10993989691167,72.72225857875071,242.69993466005738,36.10552288306573
2019-01-01 07:30:00,78.00775594415195,115.98193328120158,127.78153690645043,365.3443391352275,51.87055308126956
2019-01-01 07:45:00,74.70858578582583,116.96388465682656,187.0353136787945,464.1112203900046,64.63595404853153
2019-01-01 08:00:00,71.43457512535694,118.06623048648629,247.7116889125664,542.1893832878094,75.0854638975635
2019-01-01 08:15:00,68.19302546667646,119.30157499960427,308.28987235002234,604.2430399582713,83.82515060361189
2019-01-01 08:30:00,64.99096283401347,120.68499308849943,367.82218500296057,654.1251764895842,91.28343594551109
2019-01-01 08:45:00,61.83597270561327,122.23438178004119,425.6492573263946,694.7030407677069,97.75126144127688
2019-01-01 09:00:00,58.73670594908292,123.97084809344909,481.2710313105358,728.064074730635,103.42644984167231
2019-01-01 09:15:00,55.703300557076005,125.91910748250018,534.2838460181093,755.7319852078678,108.4451507263563
2019-01-01 09:30:00,52.74780771434906,128.10784140839735,584.3477987977135,778.830952857539,112.90238473765186
2019-01-01 09:45:00,49.88466177650642,130.56991670612325,631.1689266227157,798.2010905212668,116.86531260870629
2019-01-01 10:00:00,47.13120359147543,133.34230234717444,674.48911602771,814.4780947570048,120.38189527193515
2019-01-01 10:15:00,44.50824197529951,136.4654186774972,714.080256557065,828.1482553202324,123.48664607436535
2019-01-01 10:30:00,42.04060562960232,139.98151779078677,749.7407797309195,839.5867621743398,126.20452246196851
2019-01-01 10:45:00,39.757578029009395,143.93155575679197,781.2936135075722,849.084679774682,128.55360824050967
2019-01-01 11:00:00,37.69302724770513,148.34994933246685,808.5849981633678,856.86814520544,130.5469928033291
