datetime,zenith_angle,azimuth_angle,clearsky_ghi,clearsky_dni,clearsky_dhi
2019-01-01 00:00:00,165.39992438674057,199.20496014827677,0.0,0.0,0.0
2019-01-01 00:15:00,166.19824819978686,185.49138975946687,0.0,0.0,0.0
2019-01-01 00:30:00,166.08681282950386,171.06209842331418,0.0,0.0,0.0
2019-01-01 00:45:00,165.0860200564554,157.76607948300716,0.0,0.0,0.0
2019-01-01 01:00:00,163.3558143727074,146.76167584192234,0.0,0.0,0.0
2019-01-01 01:15:00,161.0959075469181,138.2019642006037,0.0,0.0,0.0
2019-01-01 01:30:00,158.4731182895652,131.70324837797278,0.0,0.0,0.0
2019-01-01 01:45:00,155.6049663984513,126.78158408985053,0.0,0.0,0.0
2019-01-01 02:00:00,152.56916173652309,123.02817260389662,0.0,0.0,0.0
2019-01-01 02:15:00,149.4165249931533,120.1382547695872,0.0,0.0,0.0
2019-01-01 02:30:00,146.18072612336243,117.89386060692817,0.0,0.0,0.0
2019-01-01 02:45:00,142.88459372266252,116.14035484567387,0.0,0.0,0.0
2019-01-01 03:00:00,139.54402790913505,114.76737967966272,0.0,0.0,0.0
2019-01-01 03:15:00,136.17041724656286,113.69526524428181,0.0,0.0,0.0
2019-01-01 03:30:00,132.7721500066899,112.86574424342962,0.0,0.0,0.0
2019-01-01 03:45:00,129.35558033973246,112.23567351623075,0.0,0.0,0.0
2019-01-01 04:00:00,125.92566007915082,111.77277348140967,0.0,0.0,0.0
2019-01-01 04:15:00,122.48636088503119,111.4527093724555,0.0,0.0,0.0
2019-01-01 04:30:00,119.04096556658332,111.25706889752195,0.0,0.0,0.0
2019-01-01 04:45:00,115.59227401730594,111.17194477007718,0.0,0.0,0.0
2019-01-01 05:00:00,112.14275181012945,111.18693163135413,0.0,0.0,0.0
2019-01-01 05:15:00,108.69464318251252,111.29441187379086,0.0,0.0,0.0
2019-01-01 05:30:00,105.2500595741025,111.48904658160035,0.0,0.0,0.0
2019-01-01 05:45:00,101.81105089264204,111.76741561914059,0.0,0.0,0.0
2019-01-01 06:00:00,98.37966836246937,112.12776889470393,0.0,0.0,0.0
2019-01-01 06:15:00,94.95802209764594,112.56986317837578,0.0,0.0,0.0
2019-01-01 06:30:00,91.54833563395567,113.09486759279832,0.0,0.0,0.0
2019-01-01 06:45:00,87.86328176722836,113.70532634400547,2.9630368774668048,11.897344151886037,2.519454813392471
2019-01-01 07:00:00,84.62014302770883,114.40517192350853,27.92003340798148,108.72802354769556,17.725878148861668
2019-01-01 07:15:00,81.31374612657372,115.19978546558963,73.28025742007284,246.31170341725917,36.08136216885199
2019-01-01 07:30:00,78.00514666681515,116.09610249363647,128.37510078238128,369.05384664432773,51.676918144878016
2019-01-01 07:45:00,74.71295294101456,117.10276459968179,187.59204977386304,467.64707940201663,64.29456639051818
2019-01-01 08:00:00,71.4467840522577,118.23031885156297,248.18520629871676,545.477241120184,74.62235781739491
2019-01-01 08:15:00,68.21401704804605,119.4914654983383,308.64768140407267,607.2780222996723,83.26210551352835
2019-01-01 08:30:00,65.02177362666065,120.90135389208143,368.03980817803256,656.9254497776859,90.63739245452166
2019-01-01 08:45:00,61.877752342391005,122.4779227537054,425.70726659902704,697.2928536979106,97.0352321100325
2019-01-01 09:00:00,58.790733698841066,124.24227079492204,481.15347062582407,730.4675785282575,102.65049054101121
2019-01-01 09:15:00,55.77100069045711,126.21902949293872,533.9773452888069,757.9711295402276,107.61713039903708
2019-01-01 09:30:00,52.83076193368807,128.43668351105686,583.8410533572393,780.9249514329568,112.02855308578484
2019-01-01 09:45:00,49.9846153780076,130.92773794544763,630.4523798639119,800.1664793351803,115.95071167164042
2019-01-01 10:00:00,47.2500598734287,133.7285650768228,673.5547598086767,816.3289912056069,119.43065839549172
2019-01-01 10:15:00,44.648036512872594,136.87866557701386,712.9215020390145,829.8966603351108,122.5022171011434
2019-01-01 10:30:00,42.20344853993738,140.41895009460814,748.3523714310195,841.242843984421,125.18981839884884
2019-01-01 10:45:00,39.94554918615955,144.38852460843185,779.6715701855317,850.6570179679426,127.51114153473964
2019-01-01 11:00:00,37.90800886219584,148.81942070607727,806.7265702877575,858.3639301449792,129.47896440051136
2019-01-01 11:15:00,36.12838608746394,153.72891170103185,829.3874390350308,864.5373272201156,131.10247370276113
2019-01-01 11:30:00,34.646663281162766,159.1097529170006,847.5464756309996,869.3098343824023,132.38820048977254
2019-01-01 11:45:00,33.502563404839364,164.92003995783512,861.1180385010895,872.780042314527,133.34068822438053
2019-01-01 12:00:00,32.731640274190795,171.07611965012552,870.0384656318163,875.017504166779,133.96296232959583
2019-01-01 12:15:00,32.36066238448877,177.45302883446357,874.2660513585342,876.0661177102162,134.25684804079356
2019-01-01 12:30:00,32.40341220277297,183.89560535101393,873.7810476289554,875.9461972112973,134.22316547302887
2019-01-01 12:45:00,32.85827476259719,190.2391133015806,868.5856650844171,874.6554142806152,133.86181819224555
2019-01-01 13:00:00,33.70852925106379,196.33316051587963,858.7040748065854,872.1686906241418,133.17178321284655
2019-01-01 13:15:00,34.925229060316724,202.060733988298,844.1824047415221,868.4370317802192,132.1510011154886
2019-01-01 13:30:00,36.471600539282484,207.34703436164904,825.088744338602,863.3852024426112,130.79615742309522
2019-01-01 13:45:00,38.30758760158244,212.15802148467512,801.5131798625633,856.9080398323626,129.10233638135355
2019-01-01 14:00:00,40.3935320948051,216.4923443576755,773.5678824138985,848.8650665285244,127.06251423117442
2019-01-01 14:15:00,42.692592542153136,220.37105240240754,741.387319448418,839.0728930930602,124.66684289317686
2019-01-01 14:30:00,45.17198867528289,223.82817851649793,705.1286736828022,827.2946413509482,121.90164723888563
2019-01-01 14:45:00,47.80338227161782,226.90355685729577,664.9725898480849,813.2252378620824,118.74801793257654
2019-01-01 15:00:00,50.56272365945268,229.63801543310007,621.1244970948925,796.4708739682995,115.1798225483493
2019-01-01 15:15:00,53.429824283206635,232.07051571153238,573.8168645730775,776.5200564265857,111.16085535611552
2019-01-01 15:30:00,56.38782658838107,234.23667489077218,523.312994476121,752.7023462880644,106.64068246534089
2019-01-01 15:45:00,59.42266501375663,236.16817417636634,469.9134973299446,724.1289190970642,101.54847579332102
