datetime,zenith_angle,azimuth_angle,clearsky_ghi,clearsky_dni,clearsky_dhi
2018-01-01 00:00:00,165.4073747260785,199.34452283252665,0.0,0.0,0.0
2018-01-01 00:15:00,166.2144387368258,185.62603153641376,0.0,0.0,0.0
2018-01-01 00:30:00,166.11100809265298,171.1728092071262,0.0,0.0,0.0
2018-01-01 00:45:00,165.11607220532363,157.84287795855153,0.0,0.0,0.0
2018-01-01 01:00:00,163.38934291052698,146.8071145788757,0.0,0.0,0.0
2018-01-01 01:15:00,161.1311459290993,138.22416806052667,0.0,0.0,0.0
2018-01-01 01:30:00,158.5090006644897,131.7099498819165,0.0,0.0,0.0
2018-01-01 01:45:00,155.64091063557956,126.7783551381911,0.0,0.0,0.0
2018-01-01 02:00:00,152.60486461883897,123.01864261338403,0.0,0.0,0.0
2018-01-01 02:15:00,149.45183343403977,120.12470985760427,0.0,0.0,0.0
2018-01-01 02:30:00,146.21556587534266,117.87773242820549,0.0,0.0,0.0
2018-01-01 02:45:00,142.91893144792257,116.12254388747868,0.0,0.0,0.0
2018-01-01 03:00:00,139.57785110947552,114.7484556248728,0.0,0.0,0.0
2018-01-01 03:15:00,136.20372356170117,113.67558915859263,0.0,0.0,0.0
2018-01-01 03:30:00,132.804941441405,112.84554336277921,0.0,0.0,0.0
2018-01-01 03:45:00,129.38786011350706,112.21508756671977,0.0,0.0,0.0
2018-01-01 04:00:00,125.95743088753875,111.75188378718747,0.0,0.0,0.0
2018-01-01 04:15:00,122.51762392648153,111.43155741079227,0.0,0.0,0.0
2018-01-01 04:30:00,119.07171998088477,111.2356682715569,0.0,0.0,0.0
2018-01-01 04:45:00,115.62251654379266,111.15028899850358,0.0,0.0,0.0
2018-01-01 05:00:00,112.17247655218671,111.16499922627679,0.0,0.0,0.0
2018-01-01 05:15:00,108.72384141111179,111.27216962385529,0.0,0.0,0.0
2018-01-01 05:30:00,105.27871953450429,111.46645161989244,0.0,0.0,0.0
2018-01-01 05:45:00,101.83915758592435,111.74441664634293,0.0,0.0,0.0
2018-01-01 06:00:00,98.40720328374387,112.10430679708577,0.0,0.0,0.0
2018-01-01 06:15:00,94.98496291552156,112.54587119639598,0.0,0.0,0.0
2018-01-01 06:30:00,91.57465579655887,113.07027114199764,0.0,0.0,0.0
2018-01-01 06:45:00,87.88717780228716,113.68004255583514,2.8789474306046805,11.55274029879664,2.453028544560371
2018-01-01 07:00:00,84.64455598441869,114.37910895253287,27.64378607923983,107.7474971974842,17.587271743194215
2018-01-01 07:15:00,81.33773829992555,115.17284159909048,72.9071891235093,245.34031229166018,35.95655620976044
2018-01-01 07:30:00,78.0284732730195,116.06816509772767,127.96711210395313,368.2727231119027,51.57793171201702
2018-01-01 07:45:00,74.73549522600308,117.07370894693963,187.17823686491064,467.0460698976502,64.21647367506824
2018-01-01 08:00:00,71.46845091589152,118.20000689551063,247.7805034440173,545.0164571366374,74.55967300479347
2018-01-01 08:15:00,68.2347197994833,119.45974470520167,308.26080569680585,606.9223983766834,83.2108678549919
2018-01-01 08:30:00,65.04141669329181,120.86805630782698,367.6764738033504,656.6488618375813,90.59493707819382
2018-01-01 08:45:00,61.896228354668466,122.44286459819392,425.3715803278326,697.0765301960338,96.99977513448215
2018-01-01 09:00:00,58.807919894064355,124.20525304876912,480.84858743960405,730.2980502280219,102.62082328768253
2018-01-01 09:15:00,55.78675568040313,126.17984020763998,533.7057984734064,757.8386380746423,107.59242057739141
2018-01-01 09:30:00,52.84492257067697,128.3951029474319,583.6049303895339,780.8223368833528,112.00821829168927
2018-01-01 09:45:00,49.996993780799336,130.88354816718766,630.2534205099831,800.0884228533527,115.93433828496836
2018-01-01 10:00:00,47.26044095606208,133.68156626526155,673.3944128734745,816.2714998652478,119.41794869677437
2018-01-01 10:15:00,44.65617671089604,136.828701967744,712.800959137216,829.8567137998144,122.49295411636899
2018-01-01 10:30:00,42.20907688620982,140.3659487392477,748.2725876158855,841.2181494373292,125.1838420962963
2018-01-01 10:45:00,39.94837245550725,144.3325493569866,779.6332768537438,850.6458382578046,127.50833244825537
2018-01-01 11:00:00,37.90772301409163,148.7607406111054,806.7302835082965,858.3649622514299,129.47923222761335
2018-01-01 11:15:00,36.1246963048578,153.66807589660834,829.4334651994003,864.5496159871915,131.10574932116583
2018-01-01 11:30:00,34.639313852170844,159.0476523423922,847.6349155316634,869.332711541964,132.39443038574905
2018-01-01 11:45:00,33.491375749749885,164.85792347288498,861.248790586745,872.8130841873888,133.34983068383576
2018-01-01 12:00:00,32.716552583932824,171.0155281714417,870.2112288580473,875.0605036592042,133.9749849689921
2018-01-01 12:15:00,32.341759478948205,177.39562986311353,874.4803278963196,876.1190677878476,134.27172641301536
2018-01-01 12:30:00,32.38093323616092,183.84295477114074,874.0361455899217,876.0092841743884,134.24088259541156
2018-01-01 12:45:00,32.83259242292651,190.19241840540127,868.8807012976238,874.7290200542744,133.88236492504222
2018-01-01 13:00:00,33.68010522282164,196.29312865257202,859.0379776340268,872.2534040678277,133.19515948815217
2018-01-01 13:15:00,34.89455975028394,202.02755024591886,844.5539168615034,868.5336697950487,132.1772180873079
2018-01-01 13:30:00,36.43916845395997,207.3204499983516,825.496425302553,863.494842496382,130.82524068812177
2018-01-01 13:45:00,38.273827884165186,212.13749704970968,801.9554081472374,857.0320665766029,129.13433052741902
2018-01-01 14:00:00,40.35881593664571,216.47719256813747,774.04285649866,849.0052365758207,127.09748911221777
2018-01-01 14:15:00,42.65722396961279,220.3605492065796,741.8930572192088,839.2314239950883,124.70490223581214
2018-01-01 14:30:00,45.136209597686666,223.82163448218654,705.6630090609733,827.4743336783602,121.94294048941356
2018-01-01 14:45:00,47.767381382398185,226.90035480313645,665.5331649402589,813.4296435600505,118.79275672430742
